case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
43589,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43589.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43589.npy,1,train,forged,1000,666,666000,3
9720,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/9720.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9720.npy,1,train,forged,1413,475,671175,3
21671,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21671.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21671.npy,0,train,authentic,696,520,361920,2
26977,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26977.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26977.npy,1,train,forged,1000,666,666000,3
6488,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6488.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6488.npy,1,train,forged,696,520,361920,2
41172,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41172.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41172.npy,1,train,forged,1024,1024,1048576,3
42641,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42641.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42641.npy,0,train,authentic,360,360,129600,1
15573,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15573.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15573.npy,0,train,authentic,256,256,65536,0
15010,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15010.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15010.npy,0,train,authentic,696,520,361920,2
39341,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39341.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39341.npy,0,train,authentic,418,81,33858,0
35719,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35719.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35719.npy,0,train,authentic,1000,666,666000,3
45911,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/45911.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45911.npy,0,train,authentic,166,132,21912,0
20795,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20795.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20795.npy,0,train,authentic,1000,666,666000,3
53590,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53590.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53590.npy,1,train,forged,881,785,691585,3
48704,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48704.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48704.npy,1,train,forged,2568,1912,4910016,4
20391,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20391.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20391.npy,0,train,authentic,696,520,361920,2
17124,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17124.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17124.npy,0,train,authentic,447,935,417945,2
17134,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17134.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17134.npy,0,train,authentic,684,424,290016,2
38486,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/38486.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38486.npy,1,train,forged,1600,1200,1920000,4
58252,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58252.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58252.npy,0,train,authentic,434,64,27776,0
50126,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50126.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50126.npy,1,train,forged,256,256,65536,0
6999,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6999.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6999.npy,1,train,forged,532,468,248976,1
26035,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26035.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26035.npy,1,train,forged,1600,1200,1920000,4
35744,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35744.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35744.npy,1,train,forged,1000,666,666000,3
40732,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/40732.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40732.npy,0,train,authentic,824,694,571856,3
43391,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43391.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43391.npy,1,train,forged,320,256,81920,1
1608,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/1608.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1608.npy,1,train,forged,1311,1492,1956012,4
54790,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54790.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54790.npy,1,train,forged,320,256,81920,1
33791,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/33791.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33791.npy,0,train,authentic,680,692,470560,3
58142,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58142.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58142.npy,0,train,authentic,320,256,81920,1
3795,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3795.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3795.npy,0,train,authentic,320,256,81920,1
54543,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54543.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54543.npy,1,train,forged,1024,1024,1048576,3
25552,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25552.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25552.npy,1,train,forged,2592,3888,10077696,4
53102,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53102.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53102.npy,1,train,forged,696,520,361920,2
13254,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13254.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13254.npy,0,train,authentic,512,512,262144,1
29912,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/29912.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29912.npy,0,train,authentic,1000,666,666000,3
60408,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60408.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60408.npy,1,train,forged,2568,1912,4910016,4
14999,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14999.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14999.npy,0,train,authentic,320,256,81920,1
7333,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/7333.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7333.npy,1,train,forged,609,512,311808,2
54002,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54002.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54002.npy,0,train,authentic,1600,1200,1920000,4
40656,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40656.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40656.npy,1,train,forged,256,256,65536,0
43324,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43324.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43324.npy,1,train,forged,1000,666,666000,3
29668,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29668.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29668.npy,1,train,forged,569,216,122904,1
35885,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35885.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35885.npy,1,train,forged,320,256,81920,1
1625,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1625.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1625.npy,0,train,authentic,512,512,262144,1
41171,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41171.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41171.npy,0,train,authentic,1265,131,165715,1
1940,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/1940.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1940.npy,1,train,forged,502,88,44176,0
23726,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/23726.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23726.npy,1,train,forged,696,520,361920,2
60233,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60233.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60233.npy,1,train,forged,512,512,262144,1
22293,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22293.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22293.npy,0,train,authentic,579,512,296448,2
60057,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/60057.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60057.npy,0,train,authentic,477,151,72027,0
42083,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42083.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42083.npy,1,train,forged,1600,1200,1920000,4
42039,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42039.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42039.npy,1,train,forged,512,512,262144,1
60195,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60195.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60195.npy,1,train,forged,256,256,65536,0
47790,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/47790.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47790.npy,0,train,authentic,360,360,129600,1
2083,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/2083.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2083.npy,1,train,forged,1000,666,666000,3
31089,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/31089.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31089.npy,1,train,forged,1106,589,651434,3
50664,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50664.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50664.npy,1,train,forged,1000,666,666000,3
46754,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/46754.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46754.npy,1,train,forged,3888,2592,10077696,4
11854,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11854.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11854.npy,0,train,authentic,1600,1200,1920000,4
48779,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/48779.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48779.npy,0,train,authentic,512,512,262144,1
31188,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/31188.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/31188.npy,0,train,authentic,655,504,330120,2
39097,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39097.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39097.npy,1,train,forged,666,83,55278,0
22666,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22666.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22666.npy,0,train,authentic,640,512,327680,2
36343,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/36343.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36343.npy,1,train,forged,593,512,303616,2
35374,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35374.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35374.npy,0,train,authentic,3888,2592,10077696,4
