case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
47777,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/47777.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47777.npy,0,train,authentic,705,511,360255,2
43269,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/43269.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43269.npy,0,train,authentic,514,512,263168,2
61744,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61744.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61744.npy,0,train,authentic,512,512,262144,1
60378,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/60378.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60378.npy,0,train,authentic,1600,1200,1920000,4
51069,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/51069.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51069.npy,1,train,forged,1024,1024,1048576,3
60434,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/60434.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60434.npy,1,train,forged,320,256,81920,1
12051,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12051.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12051.npy,0,train,authentic,696,520,361920,2
7411,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7411.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7411.npy,0,train,authentic,1000,666,666000,3
63757,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/63757.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63757.npy,1,train,forged,1600,1200,1920000,4
40303,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/40303.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40303.npy,0,train,authentic,696,520,361920,2
29689,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29689.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29689.npy,1,train,forged,1600,1200,1920000,4
57927,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57927.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57927.npy,1,train,forged,512,512,262144,1
44940,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/44940.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/44940.npy,1,train,forged,1600,1200,1920000,4
60033,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/60033.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/60033.npy,0,train,authentic,930,163,151590,1
27807,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/27807.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27807.npy,1,train,forged,1600,1200,1920000,4
57390,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/57390.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57390.npy,1,train,forged,256,256,65536,0
57324,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/57324.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/57324.npy,0,train,authentic,679,106,71974,0
16866,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16866.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16866.npy,0,train,authentic,515,512,263680,2
38034,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38034.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38034.npy,0,train,authentic,469,475,222775,1
4045,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4045.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4045.npy,1,train,forged,256,256,65536,0
25908,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25908.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25908.npy,0,train,authentic,560,711,398160,2
48216,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/48216.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48216.npy,0,train,authentic,312,909,283608,2
18760,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/18760.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/18760.npy,1,train,forged,817,90,73530,0
59979,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/59979.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59979.npy,1,train,forged,1608,419,673752,3
3574,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3574.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3574.npy,0,train,authentic,320,256,81920,1
13732,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/13732.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13732.npy,1,train,forged,520,512,266240,2
20850,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/20850.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20850.npy,1,train,forged,696,520,361920,2
28818,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28818.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28818.npy,1,train,forged,286,311,88946,1
36949,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/36949.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/36949.npy,0,train,authentic,360,360,129600,1
5384,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/5384.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5384.npy,0,train,authentic,1000,666,666000,3
25764,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25764.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25764.npy,0,train,authentic,924,106,97944,1
1041,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1041.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/1041.npy,0,train,authentic,403,140,56420,0
8424,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/8424.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8424.npy,0,train,authentic,1000,666,666000,3
2032,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2032.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2032.npy,0,train,authentic,2592,3888,10077696,4
56442,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56442.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56442.npy,1,train,forged,1280,1024,1310720,3
37364,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37364.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37364.npy,0,train,authentic,2568,1912,4910016,4
24505,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24505.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24505.npy,0,train,authentic,738,512,377856,2
23665,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23665.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23665.npy,0,train,authentic,595,512,304640,2
45784,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/45784.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45784.npy,0,train,authentic,256,256,65536,0
6476,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6476.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6476.npy,1,train,forged,256,256,65536,0
24749,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24749.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24749.npy,1,train,forged,512,512,262144,1
9791,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/9791.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/9791.npy,1,train,forged,696,520,361920,2
56992,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/56992.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56992.npy,0,train,authentic,1600,1200,1920000,4
55650,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55650.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55650.npy,1,train,forged,3888,2592,10077696,4
21156,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/21156.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21156.npy,1,train,forged,719,97,69743,0
61338,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/61338.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61338.npy,1,train,forged,320,256,81920,1
45913,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/45913.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45913.npy,1,train,forged,256,256,65536,0
29671,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29671.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29671.npy,1,train,forged,696,520,361920,2
51552,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/51552.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51552.npy,0,train,authentic,1131,104,117624,1
42983,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42983.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42983.npy,1,train,forged,1000,666,666000,3
58692,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58692.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58692.npy,1,train,forged,211,151,31861,0
58486,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/58486.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58486.npy,1,train,forged,1024,1024,1048576,3
12184,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12184.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12184.npy,0,train,authentic,512,512,262144,1
12335,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12335.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12335.npy,1,train,forged,512,512,262144,1
230,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/230.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/230.npy,0,train,authentic,2592,3888,10077696,4
48996,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48996.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48996.npy,1,train,forged,1024,1024,1048576,3
37605,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37605.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37605.npy,1,train,forged,256,256,65536,0
64756,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64756.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64756.npy,0,train,authentic,554,512,283648,2
12879,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12879.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12879.npy,1,train,forged,360,360,129600,1
12572,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12572.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12572.npy,0,train,authentic,2568,1912,4910016,4
28617,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/28617.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/28617.npy,1,train,forged,170,624,106080,1
56052,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56052.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56052.npy,1,train,forged,883,143,126269,1
2326,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/2326.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2326.npy,1,train,forged,884,649,573716,3
56181,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/56181.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56181.npy,0,train,authentic,251,205,51455,0
39097,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39097.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39097.npy,1,train,forged,666,83,55278,0
17124,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17124.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17124.npy,0,train,authentic,447,935,417945,3
